0000	0.55563
0001	0.47483
0002	0.43165
0003	0.40388
0004	0.37789
0005	0.35835
0006	0.3454
0007	0.33746
0008	0.33116
0009	0.31739
0010	0.32079
0011	0.31607
0012	0.30874
0013	0.30363
0014	0.29997
0015	0.29422
0016	0.29064
0017	0.28638
0018	0.28147
0019	0.27026
0020	0.26746
0021	0.26082
0022	0.25744
0023	0.2502
0024	0.24432
0025	0.23903
0026	0.23293
0027	0.22748
0028	0.22358
0029	0.21547
0030	0.20965
0031	0.20675
0032	0.19663
0033	0.19901
0034	0.19443
0035	0.1928
0036	0.18707
0037	0.18071
0038	0.18286
0039	0.18169
0040	0.17715
0041	0.17269
0042	0.1691
0043	0.16691
0044	0.16404
0045	0.16006
0046	0.16047
0047	0.15854
0048	0.15693
0049	0.14739
0050	0.15552
0051	0.15404
0052	0.15437
0053	0.15133
0054	0.14993
0055	0.14204
0056	0.14095
0057	0.14038
0058	0.13955
0059	0.14412
0060	0.1452
0061	0.14001
0062	0.14083
0063	0.13894
0064	0.13158
0065	0.13471
0066	0.13215
0067	0.13171
0068	0.13614
0069	0.13422
0070	0.13152
0071	0.13297
0072	0.13136
0073	0.13271
0074	0.13261
0075	0.12596
0076	0.1326
0077	0.12232
0078	0.12295
0079	0.11666
0080	0.12871
0081	0.12872
0082	0.12475
0083	0.11855
0084	0.12682
0085	0.12739
0086	0.12353
0087	0.12196
0088	0.12293
0089	0.12344
0090	0.12348
0091	0.1172
0092	0.12562
0093	0.12473
0094	0.12173
0095	0.11964
0096	0.11918
0097	0.12089
0098	0.11949
0099	0.11916
0100	0.1211
0101	0.12174
0102	0.12112
0103	0.11505
0104	0.12098
0105	0.11888
0106	0.11353
0107	0.11961
0108	0.1139
0109	0.11794
0110	0.11787
0111	0.11145
0112	0.11934
0113	0.11776
0114	0.11079
0115	0.10983
0116	0.10361
0117	0.11908
0118	0.11641
0119	0.10845
0120	0.1031
0121	0.1169
0122	0.1102
0123	0.11409
0124	0.11569
0125	0.11795
0126	0.11028
0127	0.11168
0128	0.10251
0129	0.11987
0130	0.10169
0131	0.10787
0132	0.11108
0133	0.11272
0134	0.11164
0135	0.10006
0136	0.097428
0137	0.11307
0138	0.094539
0139	0.10986
0140	0.10821
0141	0.097907
0142	0.11049
0143	0.10936
0144	0.098237
0145	0.10422
0146	0.11175
0147	0.10768
0148	0.11767
0149	0.11338
0150	0.10277
0151	0.10642
0152	0.11316
0153	0.11146
0154	0.10422
0155	0.1134
0156	0.10682
0157	0.10702
0158	0.10514
0159	0.10657
0160	0.11145
0161	0.10348
0162	0.091992
0163	0.1081
0164	0.10773
0165	0.11039
0166	0.11095
0167	0.10345
0168	0.099478
0169	0.10975
0170	0.10589
0171	0.10243
0172	0.11038
0173	0.10452
0174	0.097359
0175	0.10579
0176	0.10376
0177	0.10475
0178	0.10382
0179	0.11083
0180	0.10381
0181	0.10375
0182	0.095186
0183	0.10749
0184	0.10496
0185	0.10732
0186	0.11128
0187	0.098488
0188	0.1004
0189	0.10524
0190	0.095716
0191	0.11333
0192	0.10523
0193	0.10707
0194	0.10837
0195	0.10347
0196	0.10662
0197	0.10671
0198	0.10417
0199	0.085538
0200	0.11
0201	0.098142
0202	0.10958
0203	0.090337
0204	0.11372
0205	0.10549
0206	0.10318
0207	0.091995
0208	0.10213
0209	0.10689
0210	0.097289
0211	0.10553
0212	0.099149
0213	0.096495
0214	0.09382
0215	0.10376
0216	0.10216
0217	0.099469
0218	0.11315
0219	0.10082
0220	0.080693
0221	0.099351
0222	0.11317
0223	0.099194
0224	0.105
0225	0.095473
0226	0.098636
0227	0.10781
0228	0.097262
0229	0.10559
0230	0.1011
0231	0.10142
0232	0.10772
0233	0.098143
0234	0.098365
0235	0.099126
0236	0.095689
0237	0.1118
0238	0.098878
0239	0.095978
0240	0.096448
0241	0.10435
0242	0.095792
0243	0.09696
0244	0.093988
0245	0.10349
0246	0.090997
0247	0.10989
0248	0.10395
0249	0.10471
0250	0.098014
0251	0.095164
0252	0.097248
0253	0.10098
0254	0.10408
0255	0.077321
0256	0.1037
0257	0.10323
0258	0.094488
0259	0.095815
0260	0.099771
0261	0.094307
0262	0.098422
0263	0.098617
0264	0.10444
0265	0.099092
0266	0.098634
0267	0.10057
0268	0.10328
0269	0.10145
0270	0.096494
0271	0.097549
0272	0.095887
0273	0.10363
0274	0.10208
0275	0.1028
0276	0.098971
0277	0.10055
0278	0.095967
0279	0.088129
0280	0.11015
0281	0.099757
0282	0.099533
0283	0.093707
0284	0.09786
0285	0.10312
0286	0.096789
0287	0.10557
0288	0.09474
0289	0.10008
0290	0.1069
0291	0.097908
0292	0.097511
0293	0.096236
0294	0.10705
0295	0.093854
0296	0.10365
0297	0.099507
0298	0.10442
0299	0.09391
0300	0.098332
0301	0.098578
0302	0.096953
0303	0.082337
0304	0.099216
0305	0.10274
0306	0.099681
0307	0.093184
0308	0.10087
0309	0.095629
0310	0.085808
0311	0.10077
0312	0.10576
0313	0.10002
0314	0.08499
0315	0.099378
0316	0.097265
0317	0.10238
0318	0.096665
0319	0.093464
0320	0.091095
0321	0.10711
0322	0.10351
0323	0.085262
0324	0.10183
0325	0.10028
0326	0.098942
0327	0.072408
0328	0.10706
0329	0.094874
0330	0.10098
0331	0.099869
0332	0.094366
0333	0.096239
0334	0.091192
0335	0.11038
0336	0.099791
0337	0.10122
0338	0.088477
0339	0.092486
0340	0.09887
0341	0.097753
0342	0.090706
0343	0.097942
0344	0.093014
0345	0.094577
0346	0.094196
0347	0.089687
0348	0.095296
0349	0.092598
0350	0.093697
0351	0.10442
0352	0.097703
0353	0.087042
0354	0.10601
0355	0.093881
0356	0.098221
0357	0.10552
0358	0.089833
0359	0.09972
0360	0.093844
0361	0.10262
0362	0.096131
0363	0.09334
0364	0.088661
0365	0.10716
0366	0.077661
0367	0.10136
0368	0.098601
0369	0.099042
0370	0.098786
0371	0.10022
0372	0.099755
0373	0.10012
0374	0.085065
0375	0.098536
0376	0.091982
0377	0.094743
0378	0.092092
0379	0.097612
0380	0.098211
0381	0.087572
0382	0.099025
0383	0.096362
0384	0.10174
0385	0.099119
0386	0.099928
0387	0.099984
0388	0.098973
0389	0.094393
0390	0.093455
0391	0.10004
0392	0.097009
0393	0.094192
0394	0.093565
0395	0.10173
0396	0.097913
0397	0.10403
0398	0.093738
0399	0.082244
0400	0.10482
0401	0.099748
0402	0.092161
0403	0.0968
0404	0.083993
0405	0.095985
0406	0.10152
0407	0.098299
0408	0.10706
0409	0.09461
0410	0.093951
0411	0.1005
0412	0.094193
0413	0.10057
0414	0.10248
0415	0.10579
0416	0.092406
0417	0.10567
0418	0.086425
0419	0.10043
0420	0.099823
0421	0.099822
0422	0.099248
0423	0.089043
0424	0.091252
0425	0.085653
0426	0.101
0427	0.091887
0428	0.10287
0429	0.099929
0430	0.091957
0431	0.09507
0432	0.092364
0433	0.094349
0434	0.095889
0435	0.10176
0436	0.098152
0437	0.096689
0438	0.098246
0439	0.087086
0440	0.10683
0441	0.090495
0442	0.094927
0443	0.085597
0444	0.1033
0445	0.090917
0446	0.088569
0447	0.097604
0448	0.093238
0449	0.099238
0450	0.09743
0451	0.089375
0452	0.079244
0453	0.08949
0454	0.10521
0455	0.075169
0456	0.093867
0457	0.087903
0458	0.099084
0459	0.095249
0460	0.089805
0461	0.075392
0462	0.10431
0463	0.092276
0464	0.099168
0465	0.10085
0466	0.091995
0467	0.080971
0468	0.086264
0469	0.092569
0470	0.096268
0471	0.092821
0472	0.10184
0473	0.096388
0474	0.09218
0475	0.097364
0476	0.086623
0477	0.10133
0478	0.09158
0479	0.099776
0480	0.095375
0481	0.078397
0482	0.10317
0483	0.071595
0484	0.089026
0485	0.10684
0486	0.08064
0487	0.099805
0488	0.10562
0489	0.088072
0490	0.090667
0491	0.092649
0492	0.10017
0493	0.097983
0494	0.090021
0495	0.096893
0496	0.096609
0497	0.088446
0498	0.09748
0499	0.094844
0500	0.09593
0501	0.094562
0502	0.096772
0503	0.096503
0504	0.1049
0505	0.099066
0506	0.092159
0507	0.095042
0508	0.094716
0509	0.088564
0510	0.098276
0511	0.092172
0512	0.098008
0513	0.094769
0514	0.094903
0515	0.091775
0516	0.095555
0517	0.095938
0518	0.098605
0519	0.093349
0520	0.095076
0521	0.10064
0522	0.096655
0523	0.094373
0524	0.09421
0525	0.10298
0526	0.089292
0527	0.0819
0528	0.098509
0529	0.095964
0530	0.08566
0531	0.096145
0532	0.10065
0533	0.10539
0534	0.096622
0535	0.095865
0536	0.10155
0537	0.095956
0538	0.092164
0539	0.095267
0540	0.098278
0541	0.094172
0542	0.087395
0543	0.086673
0544	0.095826
0545	0.096386
0546	0.085853
0547	0.087841
0548	0.091936
0549	0.093706
0550	0.087608
0551	0.087212
0552	0.081633
0553	0.099087
0554	0.097627
0555	0.090803
0556	0.08627
0557	0.10599
0558	0.088956
0559	0.096291
0560	0.092248
0561	0.097314
0562	0.097521
0563	0.09623
0564	0.089993
0565	0.090864
0566	0.095791
0567	0.088935
0568	0.069631
0569	0.081716
0570	0.097503
0571	0.092214
0572	0.092625
0573	0.088888
0574	0.091973
0575	0.076559
0576	0.085688
0577	0.089781
0578	0.096548
0579	0.097959
0580	0.091641
0581	0.095691
0582	0.095418
0583	0.096065
0584	0.092343
0585	0.092296
0586	0.091954
0587	0.094202
0588	0.092947
0589	0.094972
0590	0.094303
0591	0.09653
0592	0.098996
0593	0.095766
0594	0.091335
0595	0.072876
0596	0.099354
0597	0.098578
0598	0.093407
0599	0.09806
0600	0.076795
0601	0.09809
0602	0.088813
0603	0.096702
0604	0.096868
0605	0.093984
0606	0.092313
0607	0.09377
0608	0.098183
0609	0.10187
0610	0.08116
0611	0.10267
0612	0.089187
0613	0.088513
0614	0.089095
0615	0.09128
0616	0.097476
0617	0.10001
0618	0.090706
0619	0.10039
0620	0.094846
0621	0.094906
0622	0.093083
0623	0.096916
0624	0.093838
0625	0.08631
0626	0.090741
0627	0.095667
0628	0.098848
0629	0.099418
0630	0.094129
0631	0.089396
0632	0.098559
