0148	0.11746
0149	0.11453
0150	0.10849
0151	0.11483
0152	0.11696
0153	0.11196
0154	0.11448
0155	0.11452
0156	0.11689
0157	0.11333
0158	0.10409
0159	0.10174
0160	0.11461
0161	0.11259
0162	0.10751
0163	0.10405
0164	0.11384
0165	0.10946
0166	0.11207
0167	0.09827
0168	0.11456
0169	0.11417
0170	0.10864
0171	0.11389
0172	0.11506
0173	0.11316
0174	0.11474
0175	0.10978
0176	0.11155
0177	0.1078
0178	0.10928
0179	0.11284
0180	0.10563
0181	0.11258
0182	0.10931
0183	0.11295
0184	0.10508
0185	0.1075
0186	0.1113
0187	0.11183
0188	0.09981
0189	0.11048
0190	0.10626
0191	0.1013
0192	0.10561
0193	0.11097
0194	0.098189
0195	0.11651
0196	0.10846
0197	0.1045
0198	0.11609
0199	0.1075
0200	0.108
0201	0.10627
0202	0.095207
0203	0.10853
0204	0.098526
0205	0.107
0206	0.11137
0207	0.10384
0208	0.11035
0209	0.10705
0210	0.10986
0211	0.10434
0212	0.099771
0213	0.11125
0214	0.10123
0215	0.10415
0216	0.10308
0217	0.1048
0218	0.10936
0219	0.10276
0220	0.10613
0221	0.10471
0222	0.093666
0223	0.09895
0224	0.096326
0225	0.10591
0226	0.10725
0227	0.10662
0228	0.10262
0229	0.10234
0230	0.10796
0231	0.10079
0232	0.10792
0233	0.10436
0234	0.10626
0235	0.10353
0236	0.10749
0237	0.094783
0238	0.10685
0239	0.10032
0240	0.10539
0241	0.096921
0242	0.097094
0243	0.10393
0244	0.10344
0245	0.10302
0246	0.10497
0247	0.097321
0248	0.10981
0249	0.10306
0250	0.1015
0251	0.10315
0252	0.09316
0253	0.093654
0254	0.10725
0255	0.10583
0256	0.10224
0257	0.10154
0258	0.10307
0259	0.099837
0260	0.10435
0261	0.10267
0262	0.10298
0263	0.10405
0264	0.099027
0265	0.098215
0266	0.10465
0267	0.085741
0268	0.10522
0269	0.10209
0270	0.10392
0271	0.096299
0272	0.098256
0273	0.10496
0274	0.099499
0275	0.097986
0276	0.095566
0277	0.089038
0278	0.10899
0279	0.10536
0280	0.10291
0281	0.089521
0282	0.10574
0283	0.10291
0284	0.095821
0285	0.09876
0286	0.10267
0287	0.10056
0288	0.10353
0289	0.098305
0290	0.10302
0291	0.099068
0292	0.10079
0293	0.099493
0294	0.087939
0295	0.10507
0296	0.10256
0297	0.10524
0298	0.10391
0299	0.097806
0300	0.099885
0301	0.098881
0302	0.099613
0303	0.10526
0304	0.096045
0305	0.10389
0306	0.10041
0307	0.089529
0308	0.10628
0309	0.10168
0310	0.10545
0311	0.096272
0312	0.10176
0313	0.097856
0314	0.098461
0315	0.098212
0316	0.091608
0317	0.10677
0318	0.092994
0319	0.09981
0320	0.096086
0321	0.10189
0322	0.1005
0323	0.086648
0324	0.098072
0325	0.10484
0326	0.086739
0327	0.096019
0328	0.10259
0329	0.096778
0330	0.098156
0331	0.092241
0332	0.10105
0333	0.09523
0334	0.071573
0335	0.10954
0336	0.0881
0337	0.10394
0338	0.099355
0339	0.10089
0340	0.10368
0341	0.09842
0342	0.091089
0343	0.10499
0344	0.099728
0345	0.1009
0346	0.098315
0347	0.099812
0348	0.10561
0349	0.099439
0350	0.098204
0351	0.099252
0352	0.091105
0353	0.099278
0354	0.093359
0355	0.088525
0356	0.10377
0357	0.099695
0358	0.099814
0359	0.093664
0360	0.095117
0361	0.095614
0362	0.096746
0363	0.10082
0364	0.10135
0365	0.092662
0366	0.10186
0367	0.10064
0368	0.098908
0369	0.097476
0370	0.093687
0371	0.092071
0372	0.10042
0373	0.097855
0374	0.096985
0375	0.087328
0376	0.091811
0377	0.088867
0378	0.09957
0379	0.074139
0380	0.10243
0381	0.091082
0382	0.098573
0383	0.10382
0384	0.089529
0385	0.10122
0386	0.099868
0387	0.097371
0388	0.096943
0389	0.098292
0390	0.1
0391	0.098493
0392	0.088125
0393	0.099722
0394	0.1009
0395	0.10164
0396	0.083367
0397	0.093534
0398	0.092883
0399	0.10017
0400	0.10156
0401	0.095788
0402	0.073392
0403	0.098211
0404	0.10117
0405	0.096963
0406	0.095457
0407	0.10037
0408	0.10078
0409	0.09873
0410	0.096762
0411	0.092703
0412	0.087194
0413	0.10892
0414	0.10049
0415	0.10133
0416	0.09747
0417	0.083974
0418	0.10085
0419	0.09391
0420	0.09167
0421	0.1055
0422	0.098409
0423	0.099747
0424	0.095929
0425	0.10025
0426	0.095016
0427	0.10089
0428	0.096047
0429	0.093285
0430	0.099486
0431	0.09197
0432	0.10061
0433	0.099066
0434	0.09148
0435	0.098132
0436	0.099965
0437	0.090941
0438	0.095563
0439	0.094008
0440	0.099842
0441	0.095149
0442	0.082677
0443	0.099176
0444	0.099314
0445	0.091747
0446	0.096937
0447	0.09611
0448	0.095405
0449	0.090953
0450	0.09624
0451	0.092842
0452	0.09357
0453	0.098834
0454	0.097655
0455	0.096778
0456	0.093701
0457	0.084506
0458	0.10256
0459	0.097576
0460	0.096557
0461	0.092339
0462	0.099782
0463	0.099361
0464	0.095489
0465	0.099916
0466	0.092315
0467	0.098999
0468	0.087107
0469	0.095267
0470	0.098474
0471	0.088664
0472	0.095712
0473	0.084996
0474	0.098035
0475	0.098059
0476	0.089295
0477	0.094576
0478	0.091225
0479	0.10116
0480	0.099579
0481	0.0921
0482	0.096993
0483	0.088172
0484	0.084214
0485	0.096626
0486	0.093557
0487	0.087487
0488	0.093092
0489	0.092662
0490	0.083944
0491	0.0874
0492	0.099774
0493	0.087435
0494	0.097866
0495	0.095308
0496	0.094842
0497	0.10014
0498	0.096986
0499	0.090461
0500	0.10552
0501	0.098627
0502	0.091937
0503	0.095108
0504	0.099506
0505	0.095221
0506	0.094284
0507	0.085951
0508	0.095803
0509	0.098465
0510	0.096839
0511	0.09999
0512	0.075605
0513	0.10713
0514	0.085561
0515	0.10084
0516	0.084142
0517	0.093578
0518	0.092822
0519	0.095841
0520	0.093946
0521	0.090624
0522	0.099574
0523	0.083754
0524	0.09211
0525	0.0988
0526	0.096288
0527	0.095661
0528	0.096568
0529	0.097928
0530	0.088468
0531	0.10589
0532	0.085908
0533	0.089816
0534	0.094539
0535	0.097831
0536	0.085127
0537	0.086589
0538	0.087622
0539	0.092651
0540	0.092456
0541	0.0937
0542	0.096934
0543	0.089524
0544	0.091811
0545	0.090653
0546	0.097139
0547	0.10005
0548	0.098994
0549	0.089399
0550	0.10245
0551	0.096179
0552	0.085343
0553	0.10346
0554	0.091074
0555	0.087803
0556	0.087693
0557	0.083192
0558	0.10503
0559	0.093816
0560	0.09095
0561	0.08888
0562	0.096172
0563	0.090217
0564	0.097773
0565	0.084032
0566	0.096105
0567	0.096874
0568	0.095047
0569	0.098887
0570	0.0901
0571	0.094799
0572	0.095296
0573	0.092332
0574	0.096517
0575	0.090628
0576	0.092799
0577	0.080899
0578	0.092662
0579	0.095722
0580	0.088988
0581	0.097142
0582	0.081709
0583	0.09575
0584	0.096751
0585	0.096055
0586	0.097311
0587	0.096306
0588	0.091967
0589	0.096055
0590	0.099407
0591	0.08986
0592	0.092409
0593	0.099079
0594	0.08721
0595	0.091208
0596	0.093177
0597	0.094247
0598	0.091484
0599	0.091232
0600	0.09634
0601	0.092878
0602	0.091486
0603	0.095773
0604	0.08136
0605	0.093972
0606	0.085357
0607	0.094885
0608	0.10025
0609	0.094624
0610	0.093189
0611	0.080542
0612	0.10677
0613	0.094652
0614	0.083266
0615	0.10144
0616	0.094558
0617	0.094561
0618	0.096836
0619	0.092303
0620	0.093752
0621	0.086876
0622	0.092503
0623	0.093594
0624	0.098586
0625	0.095929
0626	0.095699
0627	0.090038
0628	0.095239
0629	0.093766
0630	0.088955
0631	0.094402
0632	0.087842
0633	0.088169
0634	0.071693
0635	0.10255
0636	0.093996
0637	0.092814
0638	0.088471
0639	0.093746
0640	0.087852
0641	0.084382
0642	0.10073
0643	0.098705
0644	0.080982
0645	0.10175
0646	0.092272
0647	0.095168
0648	0.098626
0649	0.091492
0650	0.086068
0651	0.090215
0652	0.089974
0653	0.089012
0654	0.092032
0655	0.086831
0656	0.09306
0657	0.097506
0658	0.090925
0659	0.10467
0660	0.096612
0661	0.088536
0662	0.078992
0663	0.10515
0664	0.090662
0665	0.10058
0666	0.093583
0667	0.086323
0668	0.084267
0669	0.073767
0670	0.10127
0671	0.097339
0672	0.095326
0673	0.0974
0674	0.081034
0675	0.096388
0676	0.09558
0677	0.091263
0678	0.088816
0679	0.096405
0680	0.094835
0681	0.088966
0682	0.092015
0683	0.099944
0684	0.096335
0685	0.093364
0686	0.08504
0687	0.0951
0688	0.091403
0689	0.09181
0690	0.088575
0691	0.085126
0692	0.099575
0693	0.08327
0694	0.096531
0695	0.09126
0696	0.088467
0697	0.099264
0698	0.095497
0699	0.089574
0700	0.095749
0701	0.1013
0702	0.087662
0703	0.096114
0704	0.088309
0705	0.086609
0706	0.091365
0707	0.083133
0708	0.084717
0709	0.10213
0710	0.087975
0711	0.095982
0712	0.083685
0713	0.099936
0714	0.092373
0715	0.10146
0716	0.089294
0717	0.077584
0718	0.088446
0719	0.096099
0720	0.097417
0721	0.088817
0722	0.087613
0723	0.092776
0724	0.084205
0725	0.089936
0726	0.095485
0727	0.096915
0728	0.090693
0729	0.089302
0730	0.097013
0731	0.08295
0732	0.096997
0733	0.085392
0734	0.096749
0735	0.095415
0736	0.090326
0737	0.09278
0738	0.084687
0739	0.085532
0740	0.093743
0741	0.067122
0742	0.10103
0743	0.075167
0744	0.091443
0745	0.093814
0746	0.09312
0747	0.091049
0748	0.092841
0749	0.088354
0750	0.090926
0751	0.088589
0752	0.063038
0753	0.10152
0754	0.071561
0755	0.10177
0756	0.094606
0757	0.082627
0758	0.10281
0759	0.092831
0760	0.10194
0761	0.090054
0762	0.084783
0763	0.095916
0764	0.084373
0765	0.08344
0766	0.099198
0767	0.094982
0768	0.098748
0769	0.088791
0770	0.087321
0771	0.094772
0772	0.081008
0773	0.078311
0774	0.090983
0775	0.085467
0776	0.083261
0777	0.10299
0778	0.09808
0779	0.091908
0780	0.078345
0781	0.090974
0782	0.086797
0783	0.082401
0784	0.098394
0785	0.068016
0786	0.10458
0787	0.093274
0788	0.088516
0789	0.09577
0790	0.089244
0791	0.090947
0792	0.087471
0793	0.092363
0794	0.092748
0795	0.090513
0796	0.090345
0797	0.099681
0798	0.094113
0799	0.09429
0800	0.088491
0801	0.098097
0802	0.080238
0803	0.092669
0804	0.089452
0805	0.093242
0806	0.090932
0807	0.082102
0808	0.087291
0809	0.094462
0810	0.093615
0811	0.09
0812	0.090122
0813	0.096881
0814	0.083174
0815	0.098477
0816	0.094509
0817	0.091027
0818	0.087658
0819	0.083627
0820	0.094002
0821	0.094077
0822	0.088748
0823	0.093195
0824	0.10017
0825	0.088149
0826	0.090279
0827	0.08849
0828	0.092337
0829	0.094247
0830	0.093797
0831	0.091756
0832	0.092936
0833	0.08847
0834	0.078888
0835	0.10109
0836	0.098874
0837	0.094157
0838	0.093595
0839	0.095996
0840	0.083644
0841	0.089532
0842	0.079996
0843	0.087483
0844	0.10035
0845	0.096156
0846	0.092213
0847	0.090429
0848	0.094667
0849	0.090391
0850	0.090495
0851	0.091826
0852	0.088482
0853	0.08602
0854	0.08001
0855	0.082683
0856	0.087031
0857	0.09272
0858	0.087922
0859	0.093652
0860	0.088287
0861	0.091956
0862	0.092479
0863	0.080883
0864	0.089394
0865	0.091515
0866	0.086794
0867	0.080306
0868	0.089104
0869	0.070424
0870	0.0928
0871	0.083722
0872	0.095495
0873	0.08377
0874	0.077217
0875	0.10082
0876	0.087575
0877	0.073308
0878	0.099276
0879	0.095924
0880	0.089591
0881	0.089601
0882	0.090048
0883	0.078839
0884	0.092576
0885	0.095186
0886	0.089345
0887	0.097848
0888	0.094835
0889	0.090571
0890	0.095596
0891	0.084989
0892	0.084789
0893	0.095067
0894	0.091546
0895	0.082001
0896	0.096388
0897	0.073728
0898	0.098715
0899	0.091961
0900	0.09564
0901	0.086418
0902	0.082686
0903	0.093053
0904	0.066855
0905	0.087272
0906	0.082432
0907	0.086535
0908	0.095525
0909	0.087754
0910	0.083423
0911	0.085313
0912	0.097041
0913	0.08203
0914	0.083691
0915	0.084505
0916	0.085738
0917	0.087256
0918	0.091617
0919	0.085078
0920	0.095076
0921	0.084936
0922	0.090017
0923	0.088209
0924	0.089483
0925	0.094067
0926	0.091769
0927	0.095327
0928	0.089494
0929	0.084678
0930	0.091401
0931	0.088128
0932	0.087833
0933	0.092674
0934	0.083631
0935	0.092494
0936	0.090191
0937	0.086336
0938	0.093609
0939	0.08609
0940	0.061992
0941	0.095605
0942	0.094641
0943	0.090128
0944	0.094844
0945	0.08201
0946	0.090496
0947	0.088022
0948	0.074359
0949	0.085947
0950	0.089692
0951	0.088164
0952	0.080643
0953	0.088938
0954	0.086802
0955	0.097853
0956	0.09053
0957	0.088696
0958	0.091962
0959	0.083934
0960	0.0944
0961	0.094488
0962	0.08049
0963	0.093489
0964	0.083513
0965	0.083923
0966	0.090147
0967	0.090595
0968	0.093053
0969	0.087842
0970	0.090424
0971	0.090257
0972	0.090102
0973	0.091415
0974	0.068158
0975	0.092052
0976	0.090313
0977	0.077401
0978	0.10175
0979	0.07664
0980	0.094417
0981	0.08392
0982	0.094186
0983	0.095329
0984	0.082583
0985	0.084519
0986	0.084216
0987	0.087379
0988	0.095353
0989	0.088731
0990	0.091918
0991	0.093908
0992	0.09195
0993	0.089408
0994	0.089827
0995	0.080015
0996	0.076519
0997	0.090158
0998	0.094054
0999	0.089314
1000	0.078548
